Country,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Health (Life Expectancy),Trust (Government Corruption)
Switzerland,2015,1,7.587,1.39651,0.94143,0.41978
Iceland,2015,2,7.561,1.30232,0.94784,0.14145
Denmark,2015,3,7.527,1.32548,0.87464,0.48357
Norway,2015,4,7.522,1.459,0.88521,0.36503
Canada,2015,5,7.427,1.32629,0.90563,0.32957
Finland,2015,6,7.406,1.29025,0.88911,0.41372
Netherlands,2015,7,7.378,1.32944,0.89284,0.31814
Sweden,2015,8,7.364,1.33171,0.91087,0.43844
New Zealand,2015,9,7.286,1.25018,0.90837,0.42922
Australia,2015,10,7.284,1.33358,0.93156,0.35637
Israel,2015,11,7.278,1.22857,0.91387,0.07785
Costa Rica,2015,12,7.226,0.95578,0.86027,0.10583
Austria,2015,13,7.2,1.33723,0.89042,0.18676
Mexico,2015,14,7.187,1.02054,0.81444,0.21312
United States,2015,15,7.119,1.39451,0.86179,0.1589
Brazil,2015,16,6.983,0.98124,0.69702,0.17521
Luxembourg,2015,17,6.946,1.56391,0.91894,0.37798
Ireland,2015,18,6.94,1.33596,0.89533,0.28703
Belgium,2015,19,6.937,1.30782,0.89667,0.2254
United Arab Emirates,2015,20,6.901,1.42727,0.80925,0.38583
United Kingdom,2015,21,6.867,1.26637,0.90943,0.32067
Oman,2015,22,6.853,1.36011,0.76276,0.32524
Venezuela,2015,23,6.81,1.04424,0.72052,0.11069
Singapore,2015,24,6.798,1.52186,1.02525,0.4921
Panama,2015,25,6.786,1.06353,0.79661,0.0927
Germany,2015,26,6.75,1.32792,0.89186,0.21843
Chile,2015,27,6.67,1.10715,0.85857,0.12869
Qatar,2015,28,6.611,1.69042,0.79733,0.52208
France,2015,29,6.575,1.27778,0.94579,0.20646
Argentina,2015,30,6.574,1.05351,0.78723,0.08484
Czech Republic,2015,31,6.505,1.17898,0.84483,0.02652
Uruguay,2015,32,6.485,1.06166,0.8116,0.24558
Colombia,2015,33,6.477,0.91861,0.69077,0.0512
Thailand,2015,34,6.455,0.9669,0.7385,0.03187
Saudi Arabia,2015,35,6.411,1.39541,0.72025,0.32524
Spain,2015,36,6.329,1.23011,0.95562,0.06398
Malta,2015,37,6.302,1.2074,0.88721,0.13586
Taiwan,2015,38,6.298,1.29098,0.8753,0.08129
Kuwait,2015,39,6.295,1.55422,0.72492,0.25609
Suriname,2015,40,6.269,0.99534,0.6082,0.13633
Trinidad and Tobago,2015,41,6.168,1.21183,0.61483,0.0114
El Salvador,2015,42,6.13,0.76454,0.67737,0.11776
Guatemala,2015,43,6.123,0.74553,0.64425,0.09472
Uzbekistan,2015,44,6.003,0.63244,0.59772,0.30826
Slovakia,2015,45,5.995,1.16891,0.78902,0.03431
Japan,2015,46,5.987,1.27074,0.99111,0.1806
South Korea,2015,47,5.984,1.24461,0.96538,0.07857
Ecuador,2015,48,5.975,0.86402,0.79075,0.1809
Bahrain,2015,49,5.96,1.32376,0.74716,0.306
Italy,2015,50,5.948,1.25114,0.95446,0.02901
Bolivia,2015,51,5.89,0.68133,0.5392,0.088
Moldova,2015,52,5.889,0.59448,0.61826,0.01615
Paraguay,2015,53,5.878,0.75985,0.66098,0.08242
Kazakhstan,2015,54,5.855,1.12254,0.64368,0.08454
Slovenia,2015,55,5.848,1.18498,0.87337,0.03787
Lithuania,2015,56,5.833,1.14723,0.73128,0.01031
Nicaragua,2015,57,5.828,0.59325,0.74314,0.19317
Peru,2015,58,5.824,0.90019,0.73017,0.05989
Belarus,2015,59,5.813,1.03192,0.73608,0.1909
Poland,2015,60,5.791,1.12555,0.77903,0.04212
Malaysia,2015,61,5.77,1.12486,0.72394,0.10501
Croatia,2015,62,5.759,1.08254,0.78805,0.0243
Libya,2015,63,5.754,1.13145,0.7038,0.11023
Russia,2015,64,5.716,1.13764,0.66926,0.03005
Jamaica,2015,65,5.709,0.81038,0.68741,0.02299
North Cyprus,2015,66,5.695,1.20806,0.92356,0.1428
Cyprus,2015,67,5.689,1.20813,0.92356,0.06146
Algeria,2015,68,5.605,0.93929,0.61766,0.17383
Kosovo,2015,69,5.589,0.80148,0.63132,0.04741
Turkmenistan,2015,70,5.548,0.95847,0.53886,0.30844
Mauritius,2015,71,5.477,1.00761,0.7095,0.07521
Hong Kong,2015,72,5.474,1.38604,1.01328,0.37124
Estonia,2015,73,5.429,1.15174,0.77361,0.15184
Indonesia,2015,74,5.399,0.82827,0.63793,0
Vietnam,2015,75,5.36,0.63216,0.74676,0.10441
Turkey,2015,76,5.332,1.06098,0.73172,0.15746
Kyrgyzstan,2015,77,5.286,0.47428,0.65088,0.04232
Nigeria,2015,78,5.268,0.65435,0.16007,0.0403
Bhutan,2015,79,5.253,0.77042,0.57407,0.15445
Azerbaijan,2015,80,5.212,1.02389,0.64045,0.16065
Pakistan,2015,81,5.194,0.59543,0.51466,0.10464
Jordan,2015,82,5.192,0.90198,0.69639,0.14293
Montenegro,2015,82,5.192,0.97438,0.72521,0.14296
China,2015,84,5.14,0.89012,0.81658,0.02781
Zambia,2015,85,5.129,0.47038,0.29924,0.12468
Romania,2015,86,5.124,1.04345,0.7689,0.00649
Serbia,2015,87,5.123,0.92053,0.74836,0.02617
Portugal,2015,88,5.102,1.15991,0.87519,0.01078
Latvia,2015,89,5.098,1.11312,0.72437,0.06332
Philippines,2015,90,5.073,0.70532,0.58114,0.12279
Somaliland region,2015,91,5.057,0.18847,0.43873,0.39928
Morocco,2015,92,5.013,0.73479,0.60954,0.08546
Macedonia,2015,93,5.007,0.91851,0.73545,0.05327
Mozambique,2015,94,4.971,0.08308,0.09131,0.15603
Albania,2015,95,4.959,0.87867,0.81325,0.06413
Bosnia and Herzegovina,2015,96,4.949,0.83223,0.79081,0.00227
Lesotho,2015,97,4.898,0.37545,0.07612,0.12504
Dominican Republic,2015,98,4.885,0.89537,0.66825,0.14234
Laos,2015,99,4.876,0.59066,0.54909,0.24249
Mongolia,2015,100,4.874,0.82819,0.60268,0.02666
Swaziland,2015,101,4.867,0.71206,0.07566,0.0306
Greece,2015,102,4.857,1.15406,0.88213,0.01397
Lebanon,2015,103,4.839,1.02564,0.83947,0.04582
Hungary,2015,104,4.8,1.12094,0.75905,0.02758
Honduras,2015,105,4.788,0.59532,0.6951,0.06825
Tajikistan,2015,106,4.786,0.39047,0.57379,0.15072
Tunisia,2015,107,4.739,0.88113,0.73793,0.06358
Palestinian Territories,2015,108,4.715,0.59867,0.66015,0.12905
Bangladesh,2015,109,4.694,0.39753,0.60164,0.12569
Iran,2015,110,4.686,1.0088,0.69805,0.05863
Ukraine,2015,111,4.681,0.79907,0.6739,0.02961
Iraq,2015,112,4.677,0.98549,0.60237,0.13788
South Africa,2015,113,4.642,0.92049,0.27688,0.08884
Ghana,2015,114,4.633,0.54558,0.40132,0.04355
Zimbabwe,2015,115,4.61,0.271,0.33475,0.08079
Liberia,2015,116,4.571,0.0712,0.34201,0.06232
India,2015,117,4.565,0.64499,0.51529,0.08492
Sudan,2015,118,4.55,0.52107,0.36878,0.1466
Haiti,2015,119,4.518,0.26673,0.38847,0.17175
Congo (Kinshasa),2015,120,4.517,0,0.09806,0.07625
Nepal,2015,121,4.514,0.35997,0.56874,0.05907
Ethiopia,2015,122,4.512,0.19073,0.44055,0.15048
Sierra Leone,2015,123,4.507,0.33024,0,0.08786
Mauritania,2015,124,4.436,0.45407,0.35874,0.17461
Kenya,2015,125,4.419,0.36471,0.41435,0.05839
Djibouti,2015,126,4.369,0.44025,0.36291,0.28105
Armenia,2015,127,4.35,0.76821,0.7299,0.039
Botswana,2015,128,4.332,0.99355,0.04776,0.12474
Myanmar,2015,129,4.307,0.27108,0.48246,0.19034
Georgia,2015,130,4.297,0.7419,0.72926,0.38331
Malawi,2015,131,4.292,0.01604,0.22562,0.06977
Sri Lanka,2015,132,4.271,0.83524,0.70806,0.09179
Cameroon,2015,133,4.252,0.4225,0.23402,0.05786
Bulgaria,2015,134,4.218,1.01216,0.76649,0.00872
Egypt,2015,135,4.194,0.8818,0.61712,0.06324
Yemen,2015,136,4.077,0.54649,0.40064,0.07854
Angola,2015,137,4.033,0.75778,0.16683,0.07122
Mali,2015,138,3.995,0.26074,0.20583,0.12352
Congo (Brazzaville),2015,139,3.989,0.67866,0.31051,0.11686
Comoros,2015,140,3.956,0.23906,0.36315,0.199
Uganda,2015,141,3.931,0.21102,0.33861,0.07267
Senegal,2015,142,3.904,0.36498,0.4354,0.10713
Gabon,2015,143,3.896,1.06024,0.43372,0.11091
Niger,2015,144,3.845,0.0694,0.29707,0.15639
Cambodia,2015,145,3.819,0.46038,0.61114,0.07247
Tanzania,2015,146,3.781,0.2852,0.38215,0.05747
Madagascar,2015,147,3.681,0.20824,0.46721,0.08124
Central African Republic,2015,148,3.678,0.0785,0.06699,0.08289
Chad,2015,149,3.667,0.34193,0.1501,0.05269
Guinea,2015,150,3.656,0.17417,0.24009,0.12139
Ivory Coast,2015,151,3.655,0.46534,0.15185,0.17922
Burkina Faso,2015,152,3.587,0.25812,0.27125,0.12832
Afghanistan,2015,153,3.575,0.31982,0.30335,0.09719
Rwanda,2015,154,3.465,0.22208,0.42864,0.55191
Benin,2015,155,3.34,0.28665,0.3191,0.0801
Syria,2015,156,3.006,0.6632,0.72193,0.18906
Burundi,2015,157,2.905,0.0153,0.22396,0.10062
Togo,2015,158,2.839,0.20868,0.28443,0.10731
Denmark,2016,1,7.526,1.44178,0.79504,0.44453
Switzerland,2016,2,7.509,1.52733,0.86303,0.41203
Iceland,2016,3,7.501,1.42666,0.86733,0.14975
Norway,2016,4,7.498,1.57744,0.79579,0.35776
Finland,2016,5,7.413,1.40598,0.81091,0.41004
Canada,2016,6,7.404,1.44015,0.8276,0.31329
Netherlands,2016,7,7.339,1.46468,0.81231,0.29927
New Zealand,2016,8,7.334,1.36066,0.83096,0.41904
Australia,2016,9,7.313,1.44443,0.8512,0.32331
Sweden,2016,10,7.291,1.45181,0.83121,0.40867
Israel,2016,11,7.267,1.33766,0.84917,0.08728
Austria,2016,12,7.119,1.45038,0.80565,0.21348
United States,2016,13,7.104,1.50796,0.779,0.14868
Costa Rica,2016,14,7.087,1.06879,0.76146,0.10547
Puerto Rico,2016,15,7.039,1.35943,0.77758,0.12275
Germany,2016,16,6.994,1.44787,0.81487,0.28551
Brazil,2016,17,6.952,1.08754,0.61415,0.14166
Belgium,2016,18,6.929,1.42539,0.81959,0.26248
Ireland,2016,19,6.907,1.48341,0.81455,0.29754
Luxembourg,2016,20,6.871,1.69752,0.84542,0.35329
Mexico,2016,21,6.778,1.11508,0.71143,0.18355
Singapore,2016,22,6.739,1.64555,0.94719,0.46987
United Kingdom,2016,23,6.725,1.40283,0.80991,0.27399
Chile,2016,24,6.705,1.2167,0.81883,0.11451
Panama,2016,25,6.701,1.18306,0.70835,0.08423
Argentina,2016,26,6.65,1.15137,0.69711,0.07296
Czech Republic,2016,27,6.596,1.30915,0.76376,0.03986
United Arab Emirates,2016,28,6.573,1.57352,0.72993,0.35561
Uruguay,2016,29,6.545,1.18157,0.72183,0.21394
Malta,2016,30,6.488,1.30782,0.80315,0.17554
Colombia,2016,31,6.481,1.03032,0.59659,0.05399
France,2016,32,6.478,1.39488,0.83795,0.17808
Thailand,2016,33,6.474,1.0893,0.64915,0.02833
Saudi Arabia,2016,34,6.379,1.48953,0.59267,0.30008
Taiwan,2016,34,6.379,1.39729,0.79565,0.0663
Qatar,2016,36,6.375,1.82427,0.71723,0.48049
Spain,2016,37,6.361,1.34253,0.87896,0.06137
Algeria,2016,38,6.355,1.05266,0.61804,0.16157
Guatemala,2016,39,6.324,0.83454,0.54039,0.08701
Suriname,2016,40,6.269,1.09686,0.50933,0.12692
Kuwait,2016,41,6.239,1.61714,0.63569,0.23669
Bahrain,2016,42,6.218,1.44024,0.65696,0.25772
Trinidad and Tobago,2016,43,6.168,1.32572,0.52608,0.01241
Venezuela,2016,44,6.084,1.13367,0.61904,0.08304
Slovakia,2016,45,6.078,1.27973,0.70367,0.02947
El Salvador,2016,46,6.068,0.8737,0.596,0.10613
Malaysia,2016,47,6.005,1.25142,0.62366,0.09081
Nicaragua,2016,48,5.992,0.69384,0.65213,0.16292
Uzbekistan,2016,49,5.987,0.73591,0.50163,0.28333
Italy,2016,50,5.977,1.35495,0.85102,0.02556
Ecuador,2016,51,5.976,0.97306,0.68613,0.18037
Belize,2016,52,5.956,0.87616,0.45569,0.10771
Japan,2016,53,5.921,1.38007,0.91491,0.18985
Kazakhstan,2016,54,5.919,1.22943,0.57386,0.11132
Moldova,2016,55,5.897,0.69177,0.52309,0.01903
Russia,2016,56,5.856,1.23228,0.58991,0.03586
Poland,2016,57,5.835,1.24585,0.69058,0.055
South Korea,2016,57,5.835,1.35948,0.88645,0.07716
Bolivia,2016,59,5.822,0.79422,0.4697,0.07746
Lithuania,2016,60,5.813,1.2692,0.64674,0.0182
Belarus,2016,61,5.802,1.13062,0.63104,0.17457
North Cyprus,2016,62,5.771,1.31141,0.84142,0.16578
Slovenia,2016,63,5.768,1.29947,0.79151,0.03635
Peru,2016,64,5.743,0.99602,0.62994,0.05292
Turkmenistan,2016,65,5.658,1.08017,0.44006,0.28467
Mauritius,2016,66,5.648,1.14372,0.66189,0.05203
Libya,2016,67,5.615,1.06688,0.52304,0.10339
Latvia,2016,68,5.56,1.21788,0.63952,0.0889
Cyprus,2016,69,5.546,1.31857,0.8488,0.05228
Paraguay,2016,70,5.538,0.89373,0.58295,0.07396
Romania,2016,71,5.528,1.1697,0.67602,0.00679
Estonia,2016,72,5.517,1.27964,0.68098,0.18519
Jamaica,2016,73,5.51,0.89333,0.59469,0.04294
Croatia,2016,74,5.488,1.18649,0.70524,0.04002
Hong Kong,2016,75,5.458,1.5107,0.95277,0.31647
Somalia,2016,76,5.44,0,0.11466,0.3118
Kosovo,2016,77,5.401,0.90145,0.54,0.06547
Turkey,2016,78,5.389,1.16492,0.64718,0.12348
Indonesia,2016,79,5.314,0.95104,0.49374,0.00322
Jordan,2016,80,5.303,0.99673,0.60712,0.13297
Azerbaijan,2016,81,5.291,1.12373,0.54504,0.17914
Philippines,2016,82,5.279,0.81217,0.47036,0.11757
China,2016,83,5.245,1.0278,0.73561,0.02745
Bhutan,2016,84,5.196,0.8527,0.49759,0.1616
Kyrgyzstan,2016,85,5.185,0.56044,0.55449,0.04762
Serbia,2016,86,5.177,1.03437,0.6458,0.04339
Bosnia and Herzegovina,2016,87,5.163,0.93383,0.70766,0
Montenegro,2016,88,5.161,1.07838,0.63533,0.12721
Dominican Republic,2016,89,5.155,1.02787,0.57669,0.12372
Morocco,2016,90,5.151,0.84058,0.59471,0.08404
Hungary,2016,91,5.145,1.24142,0.67608,0.04472
Pakistan,2016,92,5.132,0.68816,0.40306,0.1388
Lebanon,2016,93,5.129,1.12268,0.76171,0.03061
Portugal,2016,94,5.123,1.27607,0.79363,0.01521
Macedonia,2016,95,5.121,1.0193,0.64738,0.07047
Vietnam,2016,96,5.061,0.74037,0.66157,0.11556
Somaliland Region,2016,97,5.057,0.25558,0.33108,0.36794
Tunisia,2016,98,5.045,0.97724,0.59577,0.0817
Greece,2016,99,5.033,1.24886,0.80029,0.04127
Tajikistan,2016,100,4.996,0.48835,0.53119,0.13509
Mongolia,2016,101,4.907,0.98853,0.55469,0.03285
Laos,2016,102,4.876,0.68042,0.38291,0.22423
Nigeria,2016,103,4.875,0.75216,0.05108,0.0305
Honduras,2016,104,4.871,0.69429,0.58383,0.06906
Iran,2016,105,4.813,1.11758,0.64232,0.0557
Zambia,2016,106,4.795,0.61202,0.23573,0.11479
Nepal,2016,107,4.793,0.44626,0.50073,0.07008
Palestinian Territories,2016,108,4.754,0.67024,0.56844,0.10613
Albania,2016,109,4.655,0.9553,0.73007,0.05301
Bangladesh,2016,110,4.643,0.54177,0.52989,0.12583
Sierra Leone,2016,111,4.635,0.36485,0,0.08196
Iraq,2016,112,4.575,1.07474,0.51076,0.13636
Namibia,2016,113,4.574,0.93287,0.34745,0.10398
Cameroon,2016,114,4.513,0.52497,0.12698,0.06126
Ethiopia,2016,115,4.508,0.29283,0.34578,0.1717
South Africa,2016,116,4.459,1.02416,0.18611,0.08415
Sri Lanka,2016,117,4.415,0.97318,0.62007,0.07964
India,2016,118,4.404,0.74036,0.45091,0.08722
Myanmar,2016,119,4.395,0.34112,0.3988,0.20243
Egypt,2016,120,4.362,0.95395,0.52116,0.10393
Armenia,2016,121,4.36,0.86086,0.64083,0.03616
Kenya,2016,122,4.356,0.52267,0.30147,0.06686
Ukraine,2016,123,4.324,0.87287,0.58628,0.01829
Ghana,2016,124,4.276,0.63107,0.29681,0.0326
Congo (Kinshasa),2016,125,4.272,0.05661,0.188,0.06075
Georgia,2016,126,4.252,0.83792,0.64035,0.3188
Congo (Brazzaville),2016,127,4.236,0.77109,0.28212,0.09753
Senegal,2016,128,4.219,0.44314,0.40457,0.11681
Bulgaria,2016,129,4.217,1.11306,0.67806,0.00615
Mauritania,2016,130,4.201,0.61391,0.28639,0.17955
Zimbabwe,2016,131,4.193,0.35041,0.1595,0.08582
Malawi,2016,132,4.156,0.08709,0.29364,0.07564
Sudan,2016,133,4.139,0.63069,0.29759,0.10039
Gabon,2016,134,4.121,1.15851,0.3494,0.09314
Mali,2016,135,4.073,0.31292,0.16347,0.13647
Haiti,2016,136,4.028,0.34097,0.27494,0.14476
Botswana,2016,137,3.974,1.09426,0.34752,0.10769
Comoros,2016,138,3.956,0.27509,0.29981,0.18437
Ivory Coast,2016,139,3.916,0.55507,0.04476,0.1553
Cambodia,2016,140,3.907,0.55604,0.42494,0.08092
Angola,2016,141,3.866,0.84731,0.04991,0.08434
Niger,2016,142,3.856,0.1327,0.26162,0.17176
South Sudan,2016,143,3.832,0.39394,0.15781,0.13015
Chad,2016,144,3.763,0.42214,0.03824,0.04952
Burkina Faso,2016,145,3.739,0.31995,0.21297,0.12533
Uganda,2016,145,3.739,0.34719,0.19625,0.06442
Yemen,2016,147,3.724,0.57939,0.31048,0.05892
Madagascar,2016,148,3.695,0.27954,0.37109,0.07506
Tanzania,2016,149,3.666,0.47155,0.357,0.05099
Liberia,2016,150,3.622,0.10706,0.23165,0.04852
Guinea,2016,151,3.607,0.22415,0.18829,0.1192
Rwanda,2016,152,3.515,0.32846,0.31865,0.50521
Benin,2016,153,3.484,0.39499,0.21028,0.06681
Afghanistan,2016,154,3.36,0.38227,0.17344,0.07112
Togo,2016,155,3.303,0.28123,0.24811,0.11587
Syria,2016,156,3.069,0.74719,0.62994,0.17233
Burundi,2016,157,2.905,0.06831,0.15747,0.09419
Norway,2017,1,7.537000179,1.616463184,0.796666503,0.362012237
Denmark,2017,2,7.521999836,1.482383013,0.792565525,0.355280489
Iceland,2017,3,7.504000187,1.48063302,0.833552122,0.475540221
Switzerland,2017,4,7.493999958,1.564979553,0.858131289,0.290549278
Finland,2017,5,7.468999863,1.443571925,0.80915767,0.245482773
Netherlands,2017,6,7.376999855,1.503944635,0.810696125,0.47048983
Canada,2017,7,7.315999985,1.479204416,0.834557652,0.435539722
New Zealand,2017,8,7.31400013,1.405706048,0.816759706,0.500005126
Sweden,2017,9,7.28399992,1.494387269,0.830875158,0.385399252
Australia,2017,10,7.28399992,1.484414935,0.843886793,0.47769925
Israel,2017,11,7.212999821,1.375382423,0.838404,0.330082655
Costa Rica,2017,12,7.078999996,1.109706283,0.759509265,0.214613229
Austria,2017,13,7.006000042,1.487097263,0.815328419,0.316472322
United States,2017,14,6.993000031,1.546259284,0.774286628,0.392578781
Ireland,2017,15,6.977000237,1.535706639,0.809782624,0.427858323
Germany,2017,16,6.951000214,1.487923384,0.798950732,0.33626917
Belgium,2017,17,6.890999794,1.463780761,0.818091869,0.231503338
Luxembourg,2017,18,6.862999916,1.741943598,0.845089495,0.283180982
United Kingdom,2017,19,6.714000225,1.44163394,0.805335939,0.492774159
Chile,2017,20,6.65199995,1.25278461,0.819479704,0.326662421
United Arab Emirates,2017,21,6.647999763,1.626343369,0.726798236,0.360941947
Brazil,2017,22,6.635000229,1.10735321,0.616552353,0.162349895
Czech Republic,2017,23,6.609000206,1.352682352,0.754444003,0.088106759
Argentina,2017,24,6.598999977,1.185295463,0.695137084,0.109457061
Mexico,2017,25,6.578000069,1.153183818,0.709978998,0.120990433
Singapore,2017,26,6.572000027,1.69227767,0.949492395,0.345965981
Malta,2017,27,6.52699995,1.343279839,0.821944237,0.574730575
Uruguay,2017,28,6.453999996,1.217559695,0.719216824,0.175096929
Guatemala,2017,29,6.453999996,0.872001946,0.54023999,0.283488393
Panama,2017,30,6.452000141,1.233748436,0.706156135,0.210556939
France,2017,31,6.441999912,1.430923462,0.844465852,0.129762307
Thailand,2017,32,6.423999786,1.127868772,0.647239029,0.57212311
Taiwan Province of China,2017,33,6.421999931,1.433626533,0.793984234,0.258360475
Spain,2017,34,6.402999878,1.384397864,0.8889606,0.190133572
Qatar,2017,35,6.375,1.870765686,0.710098088,0.33047387
Colombia,2017,36,6.356999874,1.070622325,0.595027924,0.149014473
Saudi Arabia,2017,37,6.343999863,1.530623555,0.59014833,0.147616014
Trinidad and Tobago,2017,38,6.168000221,1.361355901,0.519983292,0.325296462
Kuwait,2017,39,6.105000019,1.632952452,0.632105708,0.228289798
Slovakia,2017,40,6.09800005,1.325393558,0.712732911,0.136544481
Bahrain,2017,41,6.086999893,1.488412261,0.653133035,0.172668487
Malaysia,2017,42,6.084000111,1.29121542,0.618784428,0.41660893
Nicaragua,2017,43,6.071000099,0.737299204,0.653095961,0.301674217
Ecuador,2017,44,6.007999897,1.000820398,0.685636222,0.150112465
El Salvador,2017,45,6.002999783,0.909784496,0.596018553,0.078257985
Poland,2017,46,5.97300005,1.291787863,0.699475348,0.158465967
Uzbekistan,2017,47,5.971000195,0.786441088,0.498272628,0.415983647
Italy,2017,48,5.964000225,1.395066619,0.853144348,0.172789648
Russia,2017,49,5.962999821,1.281778097,0.547349334,0.052263822
Belize,2017,50,5.955999851,0.907975316,0.450191766,0.240015641
Japan,2017,51,5.920000076,1.416915178,0.913475871,0.120572768
Lithuania,2017,52,5.90199995,1.314582348,0.62894994,0.010164657
Algeria,2017,53,5.872000217,1.091864467,0.617584646,0.069436647
Latvia,2017,54,5.849999905,1.260748625,0.638566971,0.153074786
South Korea,2017,55,5.837999821,1.401678443,0.900214076,0.206674367
Moldova,2017,56,5.837999821,0.72887063,0.589465201,0.208779126
Romania,2017,57,5.824999809,1.217683911,0.685158312,0.133519918
Bolivia,2017,58,5.822999954,0.833756566,0.47363025,0.225560725
Turkmenistan,2017,59,5.822000027,1.130776763,0.43772608,0.249924988
Kazakhstan,2017,60,5.818999767,1.28455627,0.606041551,0.201964423
North Cyprus,2017,61,5.809999943,1.346911311,0.834647238,0.266845703
